date,day,month,precipMM,humidity,maxtempC,mintempC,DewPointC,WindGustKmph,cloudcover,pressure,visibility,windspeedKmph
2009-07-16,16,7,34.8,96.58333333333333,23,22,21.666666666666668,30.625,94.66666666666667,1001.7916666666666,8.166666666666666,12.875
2009-07-17,17,7,25.9,95.91666666666667,25,22,21.5,35.291666666666664,90.08333333333333,1002.2916666666666,9.166666666666666,14.291666666666666
2009-07-18,18,7,21.6,95.0,25,22,21.541666666666668,37.5,90.45833333333333,1004.5416666666666,8.791666666666666,15.333333333333334
2009-07-19,19,7,16.8,93.58333333333333,25,22,21.416666666666668,33.916666666666664,82.41666666666667,1006.875,8.666666666666666,13.25
2009-07-20,20,7,33.5,95.54166666666667,24,22,21.791666666666668,34.208333333333336,98.875,1005.5416666666666,7.208333333333333,12.875
2009-07-21,21,7,32.8,95.75,24,22,21.958333333333332,30.166666666666668,99.25,1005.1666666666666,8.875,12.458333333333334
2009-07-22,22,7,64.3,97.0,23,21,21.375,37.791666666666664,100.0,1003.8333333333334,7.625,16.75
2009-07-23,23,7,49.5,96.83333333333333,23,22,21.416666666666668,39.458333333333336,100.0,1003.9583333333334,8.25,16.125
2009-07-24,24,7,23.0,96.375,25,21,21.458333333333332,33.958333333333336,97.0,1006.875,9.875,14.0
2009-07-25,25,7,22.0,96.83333333333333,25,22,21.708333333333332,31.458333333333332,99.375,1007.4166666666666,8.0,12.625
2009-07-26,26,7,21.0,96.66666666666667,24,21,21.458333333333332,32.416666666666664,99.5,1007.0833333333334,9.875,13.208333333333334
2009-07-27,27,7,20.5,97.45833333333333,24,22,21.5,32.875,100.0,1006.0833333333334,9.083333333333334,13.583333333333334
2009-07-28,28,7,14.1,97.16666666666667,25,22,21.916666666666668,34.25,100.0,1005.5833333333334,9.625,14.791666666666666
2009-07-29,29,7,7.7,97.08333333333333,25,22,22.166666666666668,28.25,100.0,1007.375,4.625,12.166666666666666
2009-07-30,30,7,6.3,97.16666666666667,25,22,22.291666666666668,24.125,100.0,1008.7916666666666,6.208333333333333,9.791666666666666
2009-07-31,31,7,3.0,96.58333333333333,25,22,21.791666666666668,23.75,98.16666666666667,1008.2916666666666,2.5,10.625
2009-08-01,1,8,2.4000000000000004,95.125,26,22,21.375,24.708333333333332,97.0,1008.0416666666666,4.083333333333333,10.833333333333334
2009-08-02,2,8,4.9,95.54166666666667,25,22,21.5,24.791666666666668,96.5,1008.0416666666666,5.833333333333333,10.5
2009-08-03,3,8,3.6,95.25,25,22,21.416666666666668,24.666666666666668,95.70833333333333,1007.375,6.916666666666667,10.916666666666666
2009-08-04,4,8,4.7,94.91666666666667,25,21,21.083333333333332,28.375,92.70833333333333,1007.5,7.0,13.0
2009-08-05,5,8,6.3,95.0,25,22,21.208333333333332,28.625,90.45833333333333,1006.75,8.0,12.791666666666666
2009-08-06,6,8,6.8,94.83333333333333,26,21,21.208333333333332,28.708333333333332,93.41666666666667,1006.375,9.0,12.875
2009-08-07,7,8,9.7,95.83333333333333,25,21,21.208333333333332,27.666666666666668,97.375,1006.6666666666666,7.75,11.625
2009-08-08,8,8,8.9,95.375,25,22,21.5,25.833333333333332,95.58333333333333,1006.125,7.875,10.875
2009-08-09,9,8,9.3,94.5,25,22,21.708333333333332,24.625,92.625,1005.4583333333334,7.75,10.583333333333334
2009-08-10,10,8,6.4,95.58333333333333,25,22,21.5,21.958333333333332,99.0,1005.25,3.9583333333333335,8.625
2009-08-11,11,8,4.0,92.66666666666667,25,22,21.75,18.833333333333332,89.125,1006.8333333333334,8.125,8.375
2009-08-12,12,8,3.5,91.875,26,22,21.5,18.416666666666668,81.66666666666667,1007.0416666666666,7.666666666666667,7.458333333333333
2009-08-13,13,8,4.1,90.41666666666667,27,22,21.583333333333332,17.666666666666668,75.58333333333333,1007.625,8.666666666666666,7.916666666666667
2009-08-14,14,8,4.2,91.66666666666667,26,22,21.625,17.791666666666668,76.95833333333333,1008.7083333333334,7.333333333333333,8.333333333333334
2009-08-15,15,8,4.1,91.91666666666667,25,22,21.458333333333332,16.791666666666668,80.16666666666667,1008.7083333333334,9.0,7.666666666666667
2009-08-16,16,8,2.9,91.5,26,21,21.375,15.25,79.58333333333333,1008.9166666666666,8.0,7.791666666666667
2009-08-17,17,8,3.0,87.20833333333333,28,21,21.416666666666668,12.958333333333334,67.25,1009.0833333333334,8.666666666666666,7.708333333333333
2009-08-18,18,8,9.3,89.5,29,22,22.291666666666668,10.958333333333334,61.708333333333336,1008.6666666666666,7.041666666666667,5.541666666666667
2009-08-19,19,8,15.2,91.41666666666667,28,23,23.25,9.166666666666666,68.25,1008.875,7.083333333333333,3.4583333333333335
2009-08-20,20,8,11.2,92.5,27,22,22.833333333333332,7.666666666666667,69.20833333333333,1009.4583333333334,7.291666666666667,4.666666666666667
2009-08-21,21,8,6.2,95.16666666666667,25,22,22.125,9.166666666666666,72.33333333333333,1009.4166666666666,5.5,3.9583333333333335
2009-08-22,22,8,3.8,92.83333333333333,26,21,21.916666666666668,12.375,76.41666666666667,1007.9166666666666,7.083333333333333,6.291666666666667
2009-08-23,23,8,6.4,92.33333333333333,27,21,21.958333333333332,9.875,72.29166666666667,1007.4583333333334,7.125,5.25
2009-08-24,24,8,3.3000000000000003,95.41666666666667,24,22,21.958333333333332,12.666666666666666,89.79166666666667,1007.4583333333334,6.833333333333333,6.291666666666667
2009-08-25,25,8,3.2,92.125,26,21,21.833333333333332,16.375,73.0,1007.4166666666666,9.875,7.291666666666667
2009-08-26,26,8,4.6000000000000005,91.20833333333333,26,21,21.25,21.375,82.66666666666667,1008.4166666666666,10.0,9.041666666666666
2009-08-27,27,8,4.4,91.91666666666667,25,21,21.291666666666668,19.708333333333332,83.33333333333333,1007.5833333333334,9.833333333333334,9.583333333333334
2009-08-28,28,8,7.7,94.83333333333333,24,21,21.625,19.708333333333332,95.08333333333333,1007.25,8.166666666666666,8.25
2009-08-29,29,8,18.1,93.95833333333333,25,22,22.166666666666668,22.5,93.70833333333333,1006.25,9.625,9.333333333333334
2009-08-30,30,8,5.5,93.0,25,22,21.5,24.083333333333332,90.625,1007.7916666666666,9.0,9.708333333333334
2009-08-31,31,8,2.2,90.04166666666667,27,21,21.625,18.208333333333332,81.875,1009.2916666666666,6.666666666666667,6.5
2009-09-01,1,9,5.0,90.66666666666667,26,21,21.625,13.875,75.75,1008.875,8.0,6.083333333333333
2009-09-02,2,9,12.1,91.75,25,22,21.666666666666668,14.166666666666666,92.54166666666667,1006.7916666666666,7.333333333333333,8.125
2009-09-03,3,9,48.0,93.41666666666667,25,22,21.708333333333332,17.291666666666668,96.375,1005.375,8.625,8.0
2009-09-04,4,9,43.1,95.83333333333333,23,21,21.375,20.416666666666668,99.08333333333333,1006.375,7.666666666666667,8.375
2009-09-05,5,9,19.5,96.20833333333333,23,21,21.5,20.791666666666668,96.83333333333333,1005.8333333333334,6.208333333333333,9.583333333333334
2009-09-06,6,9,3.8000000000000003,95.25,25,21,21.166666666666668,18.875,87.875,1005.0833333333334,7.0,7.25
2009-09-07,7,9,2.9,91.83333333333333,25,21,21.333333333333332,14.791666666666666,75.41666666666667,1005.75,6.75,6.291666666666667
2009-09-08,8,9,1.6,91.54166666666667,26,21,21.416666666666668,15.5,80.875,1006.75,7.541666666666667,7.5
2009-09-09,9,9,2.1,88.625,28,21,21.375,16.583333333333332,68.70833333333333,1007.5,7.791666666666667,8.25
2009-09-10,10,9,2.4,87.54166666666667,28,20,20.958333333333332,15.125,66.0,1007.9166666666666,6.333333333333333,6.291666666666667
2009-09-11,11,9,4.6,91.66666666666667,26,20,21.166666666666668,10.0,52.041666666666664,1009.625,6.75,5.291666666666667
2009-09-12,12,9,12.8,91.75,28,21,22.208333333333332,8.666666666666666,72.83333333333333,1011.2916666666666,7.208333333333333,5.0
2009-09-13,13,9,23.5,97.83333333333333,26,22,22.291666666666668,9.25,79.04166666666667,1011.9583333333334,8.125,3.9166666666666665
2009-09-14,14,9,12.9,92.375,28,21,22.791666666666668,10.5,58.5,1011.2916666666666,7.625,5.25
2009-09-15,15,9,2.8,90.16666666666667,28,21,21.916666666666668,10.083333333333334,63.625,1009.625,6.083333333333333,5.25
2009-09-16,16,9,1.8,89.95833333333333,28,20,21.583333333333332,10.125,64.41666666666667,1009.625,4.875,5.0
2009-09-17,17,9,1.2,84.70833333333333,29,20,21.416666666666668,10.208333333333334,39.125,1010.5416666666666,7.208333333333333,4.5
2009-09-18,18,9,0.30000000000000004,75.5,31,22,21.0,9.791666666666666,18.333333333333332,1010.8333333333334,9.333333333333334,4.291666666666667
2009-09-19,19,9,1.5999999999999999,88.79166666666667,28,22,21.583333333333332,11.25,55.375,1010.9166666666666,9.125,3.9583333333333335
2009-09-20,20,9,1.8,85.08333333333333,28,22,21.75,12.166666666666666,40.208333333333336,1010.2916666666666,9.458333333333334,5.541666666666667
2009-09-21,21,9,4.9,85.375,30,22,22.5,11.666666666666666,43.083333333333336,1009.5,8.583333333333334,5.208333333333333
2009-09-22,22,9,11.2,83.125,31,22,22.75,10.291666666666666,52.291666666666664,1008.75,7.541666666666667,2.8333333333333335
2009-09-23,23,9,10.5,86.79166666666667,30,23,23.083333333333332,9.708333333333334,65.5,1009.5,8.166666666666666,4.25
2009-09-24,24,9,34.1,92.04166666666667,30,22,22.916666666666668,11.458333333333334,81.95833333333333,1010.9166666666666,6.708333333333333,6.0
2009-09-25,25,9,2.9,87.625,30,21,22.416666666666668,11.916666666666666,71.125,1010.625,7.25,6.375
2009-09-26,26,9,1.3,84.04166666666667,31,21,21.875,13.041666666666666,59.166666666666664,1010.0416666666666,5.5,6.666666666666667
2009-09-27,27,9,0.0,82.875,30,21,21.541666666666668,13.75,21.583333333333332,1008.4583333333334,9.541666666666666,6.541666666666667
2009-09-28,28,9,4.9,86.91666666666667,28,22,21.583333333333332,15.083333333333334,57.083333333333336,1007.25,8.416666666666666,7.125
2009-09-29,29,9,13.0,86.625,29,22,22.375,15.333333333333334,64.70833333333333,1006.0416666666666,7.75,8.416666666666666
2009-09-30,30,9,9.700000000000001,88.625,28,22,22.25,17.666666666666668,61.75,1005.875,6.625,8.5
2009-10-01,1,10,4.0,86.41666666666667,30,22,22.833333333333332,15.791666666666666,47.583333333333336,1004.4583333333334,7.166666666666667,6.833333333333333
2009-10-02,2,10,3.7,89.04166666666667,29,22,23.041666666666668,14.25,45.833333333333336,1003.0,7.708333333333333,6.416666666666667
2009-10-03,3,10,14.5,94.75,26,23,23.125,18.708333333333332,74.5,1003.4166666666666,7.583333333333333,7.958333333333333
2009-10-04,4,10,48.7,96.08333333333333,25,23,22.375,21.666666666666668,92.83333333333333,1006.25,7.5,8.791666666666666
2009-10-05,5,10,78.3,98.41666666666667,24,22,22.125,22.75,99.375,1006.5833333333334,5.375,10.166666666666666
2009-10-06,6,10,7.9,94.29166666666667,26,22,22.041666666666668,18.291666666666668,80.83333333333333,1007.8333333333334,8.25,9.041666666666666
2009-10-07,7,10,1.4,89.83333333333333,27,20,21.25,13.916666666666666,73.04166666666667,1009.3333333333334,7.208333333333333,7.25
2009-10-08,8,10,0.0,85.25,27,19,19.541666666666668,14.041666666666666,52.583333333333336,1010.0416666666666,5.25,7.5
2009-10-09,9,10,0.0,85.66666666666667,27,19,19.208333333333332,11.25,37.625,1010.375,5.333333333333333,5.416666666666667
2009-10-10,10,10,0.0,78.45833333333333,28,18,18.666666666666668,9.458333333333334,24.5,1011.75,8.333333333333334,4.291666666666667
2009-10-11,11,10,1.2,80.625,28,21,20.291666666666668,9.25,44.083333333333336,1012.375,9.833333333333334,4.208333333333333
2009-10-12,12,10,6.0,81.5,28,21,20.041666666666668,11.958333333333334,54.666666666666664,1013.0416666666666,8.416666666666666,4.166666666666667
2009-10-13,13,10,10.1,81.0,28,20,20.083333333333332,8.25,60.875,1013.125,9.416666666666666,3.125
2009-10-14,14,10,0.7000000000000001,84.83333333333333,26,21,18.625,9.333333333333334,58.375,1013.875,8.833333333333334,3.5
2009-10-15,15,10,0.0,69.0,30,21,17.833333333333332,9.041666666666666,44.916666666666664,1012.9166666666666,10.0,4.041666666666667
2009-10-16,16,10,0.0,62.625,32,22,17.333333333333332,8.041666666666666,44.958333333333336,1012.75,10.0,4.0
2009-10-17,17,10,0.0,62.541666666666664,29,21,16.0,9.458333333333334,54.333333333333336,1012.1666666666666,10.0,4.625
2009-10-18,18,10,0.0,70.04166666666667,28,20,16.375,9.291666666666666,36.416666666666664,1011.75,10.0,4.791666666666667
2009-10-19,19,10,0.0,65.04166666666667,30,20,16.583333333333332,8.75,35.583333333333336,1012.9583333333334,10.0,5.0
2009-10-20,20,10,0.0,60.0,31,20,15.375,9.625,30.916666666666668,1013.25,10.0,3.8333333333333335
2009-10-21,21,10,0.0,60.0,29,20,15.625,9.958333333333334,40.25,1013.9166666666666,10.0,4.458333333333333
2009-10-22,22,10,0.0,55.791666666666664,31,21,15.375,10.625,36.5,1014.0,10.0,5.0
2009-10-23,23,10,0.0,52.708333333333336,32,21,14.625,9.416666666666666,22.875,1012.75,10.0,3.7916666666666665
2009-10-24,24,10,0.0,52.458333333333336,33,19,13.125,9.125,4.875,1011.7916666666666,10.0,3.0833333333333335
2009-10-25,25,10,0.0,52.25,32,19,12.333333333333334,9.25,5.125,1012.375,10.0,3.4166666666666665
2009-10-26,26,10,0.0,48.666666666666664,32,20,12.625,12.5,1.7083333333333333,1012.8333333333334,10.0,5.25
2009-10-27,27,10,0.0,45.916666666666664,32,19,11.958333333333334,14.25,0.9166666666666666,1012.75,10.0,6.625
2009-10-28,28,10,0.0,45.416666666666664,32,19,11.5,16.708333333333332,5.25,1012.9166666666666,10.0,7.458333333333333
2009-10-29,29,10,0.0,44.875,33,19,11.75,18.083333333333332,12.916666666666666,1014.125,10.0,8.083333333333334
2009-10-30,30,10,0.0,35.541666666666664,33,20,9.333333333333334,17.875,3.9166666666666665,1014.1666666666666,10.0,8.458333333333334
2009-10-31,31,10,0.0,36.166666666666664,33,20,9.375,16.833333333333332,0.25,1013.375,10.0,7.041666666666667
2009-11-01,1,11,0.0,35.625,32,20,8.541666666666666,16.333333333333332,0.5416666666666666,1012.9583333333334,10.0,7.666666666666667
2009-11-02,2,11,0.0,31.083333333333332,33,19,7.083333333333333,20.375,0.0,1013.3333333333334,10.0,9.875
2009-11-03,3,11,0.0,33.916666666666664,32,19,8.041666666666666,19.958333333333332,0.0,1013.4166666666666,10.0,9.416666666666666
2009-11-04,4,11,0.0,37.375,32,20,9.833333333333334,18.208333333333332,1.375,1013.7083333333334,10.0,8.875
2009-11-05,5,11,0.0,42.166666666666664,32,20,11.25,18.291666666666668,8.166666666666666,1012.0833333333334,10.0,8.666666666666666
2009-11-06,6,11,0.0,57.625,29,21,15.541666666666666,16.625,37.875,1010.7916666666666,9.875,7.416666666666667
2009-11-07,7,11,0.0,56.916666666666664,32,22,16.5,16.583333333333332,32.0,1009.5416666666666,10.0,7.75
2009-11-08,8,11,1.0,74.66666666666667,30,22,18.875,16.916666666666668,49.791666666666664,1009.5833333333334,9.041666666666666,6.958333333333333
2009-11-09,9,11,40.6,95.125,23,21,20.708333333333332,17.833333333333332,71.5,1008.2916666666666,6.958333333333333,8.416666666666666
2009-11-10,10,11,30.2,96.375,23,20,20.291666666666668,25.708333333333332,93.20833333333333,1004.8333333333334,6.166666666666667,12.541666666666666
2009-11-11,11,11,82.3,98.04166666666667,21,20,20.625,31.166666666666668,98.45833333333333,1000.5833333333334,7.208333333333333,12.375
2009-11-12,12,11,2.1,94.0,26,19,20.875,15.208333333333334,78.25,1007.0416666666666,6.333333333333333,6.5
2009-11-13,13,11,0.0,84.20833333333333,28,18,18.833333333333332,10.166666666666666,48.833333333333336,1010.875,5.5,4.958333333333333
2009-11-14,14,11,24.8,90.70833333333333,25,18,19.875,8.541666666666666,64.375,1011.5416666666666,7.75,3.375
2009-11-15,15,11,31.7,92.875,27,21,21.875,10.291666666666666,61.583333333333336,1009.4583333333334,8.583333333333334,3.2083333333333335
2009-11-16,16,11,28.9,97.04166666666667,24,21,21.666666666666668,9.708333333333334,68.625,1009.375,7.708333333333333,3.7916666666666665
2009-11-17,17,11,2.3,94.08333333333333,26,21,21.625,6.625,67.33333333333333,1010.4166666666666,7.458333333333333,2.9166666666666665
2009-11-18,18,11,0.1,86.79166666666667,28,20,20.416666666666668,8.583333333333334,27.875,1012.375,7.583333333333333,3.8333333333333335
2009-11-19,19,11,0.0,84.45833333333333,28,19,19.375,11.166666666666666,38.708333333333336,1014.4166666666666,7.833333333333333,4.666666666666667
2009-11-20,20,11,0.0,80.83333333333333,28,18,18.25,10.791666666666666,8.5,1015.5833333333334,9.0,4.166666666666667
2009-11-21,21,11,0.0,77.33333333333333,28,19,17.75,10.083333333333334,4.291666666666667,1015.6666666666666,10.0,4.75
2009-11-22,22,11,0.0,74.29166666666667,28,17,16.5,11.25,5.583333333333333,1015.2916666666666,10.0,4.583333333333333
2009-11-23,23,11,0.0,70.29166666666667,29,18,16.625,11.208333333333334,0.875,1015.2916666666666,10.0,4.666666666666667
2009-11-24,24,11,0.0,64.20833333333333,28,17,14.5,10.291666666666666,10.25,1015.2083333333334,10.0,4.208333333333333
2009-11-25,25,11,0.0,65.875,29,18,15.958333333333334,8.583333333333334,7.5,1014.5,10.0,3.6666666666666665
2009-11-26,26,11,0.0,70.04166666666667,29,19,17.083333333333332,7.416666666666667,17.916666666666668,1013.375,10.0,3.2916666666666665
2009-11-27,27,11,0.0,65.41666666666667,29,20,16.666666666666668,12.75,28.125,1013.9583333333334,10.0,6.0
2009-11-28,28,11,0.0,63.333333333333336,28,19,14.916666666666666,13.625,10.541666666666666,1015.375,10.0,6.708333333333333
2009-11-29,29,11,0.0,59.833333333333336,27,17,12.458333333333334,13.041666666666666,9.0,1015.7916666666666,10.0,5.833333333333333
2009-11-30,30,11,0.0,58.541666666666664,27,17,12.291666666666666,12.666666666666666,2.625,1015.375,10.0,6.208333333333333
2009-12-01,1,12,0.0,59.666666666666664,27,16,12.541666666666666,13.5,6.375,1015.125,10.0,6.166666666666667
2009-12-02,2,12,0.0,60.375,29,17,13.791666666666666,13.375,2.75,1014.625,10.0,5.916666666666667
2009-12-03,3,12,0.0,61.458333333333336,28,18,14.25,9.875,13.75,1014.75,10.0,4.5
2009-12-04,4,12,0.0,61.166666666666664,29,19,15.166666666666666,6.958333333333333,11.708333333333334,1014.4166666666666,10.0,3.0
2009-12-05,5,12,0.0,58.208333333333336,30,19,15.25,7.416666666666667,8.125,1012.875,10.0,3.25
2009-12-06,6,12,0.0,61.375,30,19,15.916666666666666,8.958333333333334,12.416666666666666,1011.7916666666666,10.0,3.5
2009-12-07,7,12,0.0,59.041666666666664,30,20,15.125,8.333333333333334,8.375,1011.9583333333334,10.0,3.625
2009-12-08,8,12,0.0,54.916666666666664,30,19,13.791666666666666,7.958333333333333,6.375,1012.5,10.0,3.5833333333333335
2009-12-09,9,12,0.0,52.833333333333336,29,18,12.583333333333334,11.041666666666666,5.291666666666667,1013.3333333333334,10.0,5.625
2009-12-10,10,12,0.0,53.375,30,18,12.833333333333334,10.5,6.375,1012.75,10.0,4.208333333333333
2009-12-11,11,12,0.0,55.25,29,18,13.291666666666666,14.25,6.416666666666667,1012.25,10.0,6.333333333333333
2009-12-12,12,12,0.0,47.666666666666664,29,18,11.791666666666666,16.083333333333332,1.6666666666666667,1012.625,10.0,7.666666666666667
2009-12-13,13,12,0.0,51.416666666666664,30,18,11.916666666666666,11.5,6.0,1012.875,10.0,4.833333333333333
2009-12-14,14,12,0.0,50.916666666666664,30,19,13.625,9.708333333333334,24.75,1013.875,10.0,3.7916666666666665
2009-12-15,15,12,0.0,50.625,30,20,14.166666666666666,10.083333333333334,34.375,1014.5,10.0,2.9583333333333335
2009-12-16,16,12,0.0,52.625,29,19,13.708333333333334,12.416666666666666,28.958333333333332,1014.375,10.0,6.375
2009-12-17,17,12,0.1,58.708333333333336,27,19,14.416666666666666,8.875,32.875,1013.8333333333334,9.541666666666666,4.0
2009-12-18,18,12,0.0,60.916666666666664,29,19,15.958333333333334,9.208333333333334,21.875,1014.7083333333334,9.333333333333334,4.416666666666667
2009-12-19,19,12,1.4,60.833333333333336,28,19,15.541666666666666,15.333333333333334,43.083333333333336,1016.0,10.0,7.208333333333333
2009-12-20,20,12,0.0,51.708333333333336,29,20,13.458333333333334,15.333333333333334,22.041666666666668,1016.8333333333334,10.0,7.666666666666667
